date,TWh,bitcoin,ethereum,cardano,doge,bcash,stellar,chainlink,biance,little,monero,bat,tether,tesla,tsmc,nvidia,intel,amd,qualcom
2/8/2016,5.51855,373.446991,3.17979,0,0.000287,0,0.001841,0,0,3.06216,0.481636,0,1,29.598,22.799999,25.219999,28.82,1.93,43.889999
2/9/2016,5.65152,376.028992,4.04464,0,0.000292,0,0.001826,0,0,3.08155,0.46485,0,1,29.65,22.559999,25.49,28.809999,1.9,43.610001
2/10/2016,5.72755,381.648987,4.43626,0,0.000298,0,0.001849,0,0,3.09525,0.480424,0,1,28.733999,22.299999,25.43,28.23,1.84,42.959999
2/11/2016,5.99304,379.653992,6.0131,0,0.00029,0,0.001878,0,0,3.07562,0.516381,0,1,30.094,22,25.299999,28.219999,1.86,43
2/12/2016,6.06654,384.263,5.54698,0,0.000301,0,0.002344,0,0,3.11187,0.612499,0,1,30.208,22.24,25.73,28.639999,1.83,44.560001
2/16/2016,5.80702,407.488007,4.31529,0,0.000292,0,0.002649,0,0,3.20901,0.935744,0,1.00001,31.034,23.34,26.99,28.780001,1.83,46.73
2/17/2016,5.76114,416.321991,3.75724,0,0.000278,0,0.002158,0,0,3.24103,0.733156,0,1,33.736,23.639999,27.66,29.469999,1.9,48.41
2/18/2016,5.64388,422.372986,4.39913,0,0.000278,0,0.002122,0,0,3.25143,0.774533,0,1,33.354,23.799999,30.040001,29.42,1.91,49.080002
2/19/2016,5.5593,420.785004,4.73789,0,0.000297,0,0.00211,0,0,3.25279,0.819088,0,1,33.316002,23.780001,30.440001,28.709999,1.91,49.419998
2/22/2016,5.48511,437.747986,5.6165,0,0.000283,0,0.001976,0,0,3.48363,0.77803,0,1,35.548,23.959999,31.52,29.35,2.01,51.279999
2/23/2016,5.56813,420.735992,5.58621,0,0.00028,0,0.001903,0,0,3.39693,0.756528,0,1,35.442001,23.4,31.6,28.799999,1.97,50.419998
2/24/2016,5.46037,424.954987,6.23647,0,0.000278,0,0.001959,0,0,3.37487,0.801251,0,0.999844,35.799999,23.42,31.82,29.190001,2.02,51.52
2/25/2016,5.49524,424.544006,6.1048,0,0.000269,0,0.001975,0,0,3.36552,0.806427,0,1,37.486,23.690001,31.889999,29.620001,2.03,51.639999
2/26/2016,5.51773,432.152008,5.92167,0,0.000259,0,0.001943,0,0,3.41679,0.813595,0,1,38.068001,23.77,31.68,29.799999,2.07,51.619999
2/29/2016,5.56978,437.696991,6.33699,0,0.00025,0,0.001949,0,0,3.44611,0.870503,0,1.00002,38.386002,23.549999,31.360001,29.59,2.14,50.790001
3/1/2016,5.5987,435.122986,7.65369,0,0.000249,0,0.001909,0,0,3.43297,0.847996,0,0.999991,37.27,24.58,32.75,30.370001,2.18,52.110001
3/2/2016,5.82427,423.989014,8.46539,0,0.000244,0,0.001884,0,0,3.36502,0.827633,0,0.999962,37.667999,24.620001,32.939999,30.540001,2.32,52.849998
3/3/2016,5.70859,421.651001,9.29415,0,0.000245,0,0.00189,0,0,3.32353,1.09001,0,0.999999,39.147999,24.559999,32.650002,30.58,2.46,52.380001
3/4/2016,5.79356,410.938995,10.406,0,0.000238,0,0.001914,0,0,3.25023,1.09933,0,1,40.208,24.65,32.549999,30.629999,2.37,52.66
3/7/2016,5.81466,414.321014,9.55263,0,0.000233,0,0.002392,0,0,3.26775,1.07121,0,0.999998,41.057999,24.700001,32.34,30.940001,2.47,53.299999
3/8/2016,5.86226,413.971985,9.84721,0,0.00022,0,0.002216,0,0,3.25422,1.18654,0,1,40.52,24.65,31.75,30.559999,2.3,52.459999
3/9/2016,5.89578,414.859985,11.898,0,0.00023,0,0.002229,0,0,3.27985,1.2424,0,0.999895,41.743999,24.74,31.73,30.870001,2.26,51.950001
3/10/2016,5.98369,417.131012,11.305,0,0.000241,0,0.002368,0,0,3.28755,1.09481,0,0.999994,41.035999,24.74,31.68,31.25,2.26,52.02
3/11/2016,5.98573,421.690002,11.0828,0,0.000241,0,0.002567,0,0,3.3847,1.09733,0,0.999995,41.5,25.35,32.220001,31.76,2.52,52.220001
3/14/2016,5.97452,416.437988,12.4526,0,0.000238,0,0.002138,0,0,3.30352,1.11622,0,0.999994,43.029999,25.219999,32.299999,31.43,2.72,52.09
3/15/2016,6.01375,416.829987,13.01,0,0.000231,0,0.002193,0,0,3.30578,1.14372,0,1,43.667999,24.879999,32.139999,31.65,2.49,51.630001
3/16/2016,5.92408,417.010986,12.5209,0,0.000231,0,0.002136,0,0,3.30939,1.14711,0,1,44.386002,25.780001,33.099998,31.690001,2.63,51.299999
3/17/2016,5.84562,420.621002,11.0815,0,0.000223,0,0.002147,0,0,3.30739,1.30117,0,0.999983,45.276001,25.77,32.82,31.98,2.8,51.380001
3/18/2016,5.73136,409.548004,10.9981,0,0.000209,0,0.00198,0,0,3.16981,1.14677,0,0.999998,46.548,26.040001,33.810001,32.68,2.93,51.59
3/21/2016,5.79182,413.307007,11.8641,0,0.000212,0,0.002074,0,0,3.20091,1.49133,0,0.999999,47.664001,25.93,33.91,32.34,2.8,52.209999
3/22/2016,5.75597,418.088989,11.2748,0,0.000217,0,0.002079,0,0,3.23472,1.38773,0,0.999999,46.848,25.809999,33.849998,32.32,2.79,52.02
3/23/2016,5.77642,418.040985,12.4167,0,0.000212,0,0.002174,0,0,3.2428,1.45487,0,0.999999,44.515999,25.68,34.43,32,2.68,50.990002
3/24/2016,5.84682,416.394012,11.235,0,0.000213,0,0.00208,0,0,3.2247,1.70171,0,0.999972,45.549999,25.73,34.48,31.879999,2.79,50.860001
3/28/2016,6.17087,424.230988,11.6656,0,0.000215,0,0.002113,0,0,3.26406,1.48948,0,1,46.051998,25.629999,34.830002,31.9,2.78,50.189999
3/29/2016,6.22356,416.515991,11.6564,0,0.000254,0,0.002087,0,0,3.22633,1.49121,0,1,46.026001,25.969999,35.389999,32.380001,2.86,50.689999
3/30/2016,6.21186,414.81601,11.9529,0,0.000234,0,0.002039,0,0,3.21941,1.44575,0,1,45.377998,26.459999,35.759998,32.709999,2.86,50.990002
3/31/2016,6.0772,416.729004,11.4035,0,0.000233,0,0.002027,0,0,3.25707,1.40065,0,1,45.953999,26.200001,35.630001,32.349998,2.85,51.139999
4/1/2016,6.12398,417.959991,11.6636,0,0.000224,0,0.002047,0,0,3.23995,1.46143,0,1,47.518002,26.120001,36.150002,32.450001,2.83,50.880001
4/4/2016,6.04587,421.444,11.1573,0,0.00022,0,0.002294,0,0,3.25059,1.59652,0,1,49.397999,25.85,35.799999,32,2.83,50.650002
4/5/2016,6.04159,424.029999,10.4381,0,0.000214,0,0.00216,0,0,3.25165,1.52128,0,1,51.094002,25.51,35.75,31.9,2.76,50.07
4/6/2016,6.10766,423.412994,10.6854,0,0.000216,0,0.002163,0,0,3.25593,1.512,0,1.00002,53.084,25.620001,35.799999,32.080002,2.8,50.619999
4/7/2016,6.20214,422.744995,10.0697,0,0.000212,0,0.002155,0,0,3.24532,1.50027,0,1.00002,51.439999,25.370001,35.43,31.549999,2.64,50.029999
4/8/2016,6.15055,420.348999,9.71959,0,0.000211,0,0.002184,0,0,3.22027,1.23797,0,1,50.014,25.280001,35.66,31.629999,2.74,50.560001
4/11/2016,6.39256,422.483002,8.64379,0,0.000214,0,0.001903,0,0,3.24177,1.02242,0,0.999861,49.984001,25.51,35.880001,31.67,2.76,51
4/12/2016,6.35124,425.190002,7.44231,0,0.000229,0,0.001871,0,0,3.25732,0.955986,0,1,49.563999,25.57,35.84,31.860001,2.81,50.82
4/13/2016,6.39256,423.734009,8.04442,0,0.000234,0,0.001863,0,0,3.23886,1.03028,0,1,50.905998,26.17,36.740002,32.130001,2.8,51.919998
4/14/2016,6.58657,424.282013,8.38724,0,0.00023,0,0.001877,0,0,3.23961,1.00645,0,1,50.372002,25.299999,36.84,31.799999,2.72,51.82
4/15/2016,6.61521,429.713013,8.24278,0,0.000233,0,0.001879,0,0,3.27883,0.990145,0,1,50.902,25.459999,37.130001,31.459999,2.7,51.060001
4/18/2016,6.45277,428.591003,9.036,0,0.000225,0,0.001903,0,0,3.24039,1.11417,0,1,50.776001,25.5,36.970001,31.65,2.76,51.549999
4/19/2016,6.52733,435.509003,8.71488,0,0.000222,0,0.001929,0,0,3.28517,1.11118,0,1,49.473999,25.16,36.310001,31.6,2.62,51.830002
4/20/2016,6.60227,441.389008,8.46579,0,0.000226,0,0.001928,0,0,3.27838,1.06227,0,1,49.993999,25.120001,36.450001,32,2.7,52.09
4/21/2016,6.54227,449.424988,8.10217,0,0.000226,0,0.001874,0,0,3.3464,0.977233,0,1,49.658001,25.16,36.41,31.969999,2.62,51.669998
4/22/2016,6.56755,445.737,7.82126,0,0.000224,0,0.001917,0,0,3.31927,0.980429,0,1,50.75,25.07,36.27,31.639999,3.99,52.639999
4/25/2016,6.39689,461.425995,7.55434,0,0.000227,0,0.001876,0,0,3.81172,0.953362,0,1,50.363998,25.01,36.450001,31.389999,3.45,52.43
4/26/2016,6.40321,466.088989,7.39704,0,0.00023,0,0.001819,0,0,4.0458,0.884295,0,1,50.748001,25.01,36.48,31.4,3.66,52.91
4/27/2016,6.17565,444.687012,7.75997,0,0.000224,0,0.001832,0,0,3.88971,0.941531,0,1,50.293999,25.25,37.310001,31.75,3.73,52.900002
4/28/2016,6.07445,449.010986,7.17253,0,0.000228,0,0.001904,0,0,3.7885,0.904794,0,1,49.542,24.16,36.200001,31.110001,3.61,52.130001
4/29/2016,6.16916,455.096985,7.45729,0,0.000226,0,0.001849,0,0,3.8136,0.883684,0,1,48.152,23.59,35.529999,30.280001,3.55,50.52
5/2/2016,6.51651,444.669006,10.1632,0,0.000229,0,0.001868,0,0,3.68031,0.964395,0,1,48.360001,23.690001,36,30.610001,3.74,51.110001
5/3/2016,6.51641,450.303986,9.31127,0,0.000228,0,0.001862,0,0,3.74091,0.908237,0,1,46.464001,23.32,35.57,30.360001,3.6,50.73
5/4/2016,6.75649,446.721985,9.41377,0,0.000225,0,0.001865,0,0,3.74679,0.916455,0,1,44.512001,23.42,34.759998,29.85,3.6,50.490002
5/5/2016,6.88287,447.976013,9.8261,0,0.000221,0,0.00184,0,0,3.71385,0.906841,0,1,42.306,23.5,34.970001,29.9,3.66,51.130001
5/6/2016,6.90815,459.602997,9.34664,0,0.000225,0,0.001829,0,0,3.82211,0.877466,0,1,42.986,23.41,35.330002,30.040001,3.68,50.919998
5/9/2016,7.10408,460.483002,9.29773,0,0.000224,0,0.001802,0,0,4.05643,0.825393,0,1,41.784,23.370001,35.279999,29.799999,3.65,51.200001
5/10/2016,7.14833,450.894989,9.36152,0,0.00022,0,0.001774,0,0,3.81915,0.829463,0,1,41.737999,23.389999,35.959999,30.139999,3.64,52.150002
5/11/2016,6.99192,452.727997,9.99628,0,0.000224,0,0.001797,0,0,3.88227,0.85971,0,1,41.792,23.219999,36.060001,30.059999,3.65,52.150002
5/12/2016,6.96748,454.765991,10.0578,0,0.000235,0,0.0018,0,0,3.8568,0.875668,0,1,41.456001,22.99,35.57,29.76,3.59,51.509998
5/13/2016,6.98814,455.670013,10.5066,0,0.000236,0,0.00177,0,0,3.92568,0.847763,0,1.00326,41.521999,22.82,40.98,29.91,3.67,51.32
5/16/2016,6.81124,454.162994,11.1713,0,0.000229,0,0.001724,0,0,4.00653,0.818356,0,1,41.658001,23.110001,42.189999,30.389999,3.79,51.91
5/17/2016,6.78159,453.78299,12.1988,0,0.000226,0,0.001692,0,0,3.98313,0.813343,0,1,40.931999,22.950001,42.279999,29.98,3.79,51.990002
5/18/2016,6.93393,454.618988,13.5586,0,0.000228,0,0.001711,0,0,4.00322,0.840542,0,1,42.234001,23.52,43.360001,29.99,3.84,52.790001
5/19/2016,6.80336,438.714996,14.7697,0,0.000225,0,0.001661,0,0,3.83339,0.853595,0,1,43.042,23.25,43.549999,29.629999,3.77,52.759998
5/20/2016,6.78274,442.675995,13.6356,0,0.000228,0,0.001649,0,0,3.88101,0.942222,0,1,44.056,23.91,44.330002,30.15,3.87,54.52
5/23/2016,7.33938,444.154999,13.4615,0,0.000225,0,0.001599,0,0,3.96819,0.91473,0,1,43.243999,24.27,44.400002,30.23,4.04,54.18
5/24/2016,7.38419,445.980988,12.7323,0,0.000224,0,0.001608,0,0,3.95141,0.901127,0,1.00002,43.582001,24.469999,45.360001,31.059999,4.2,55.59
5/25/2016,7.3058,449.598999,12.526,0,0.000224,0,0.00155,0,0,4.04566,0.865887,0,1,43.916,24.620001,45.169998,31.389999,4.18,55.98
5/26/2016,7.43303,453.384003,12.4304,0,0.000228,0,0.001489,0,0,4.08247,0.860175,0,1,45.023998,24.790001,45.650002,31.49,4.35,55.740002
5/27/2016,7.38918,473.463989,11.2958,0,0.00023,0,0.001444,0,0,4.50133,0.859091,0,1,44.608002,24.799999,45.900002,31.57,4.6,55.27
5/31/2016,6.7901,531.385986,14.0773,0,0.000231,0,0.001543,0,0,4.65039,0.928747,0,1,44.646,24.719999,46.720001,31.59,4.57,54.919998
6/1/2016,6.82535,536.919983,14.0015,0,0.000234,0,0.001525,0,0,4.74099,0.914871,0,1,43.911999,25.25,46.810001,31.66,4.43,54.790001
6/2/2016,6.59145,537.971985,13.738,0,0.00023,0,0.001512,0,0,4.71505,0.92668,0,1,43.792,25.18,47.139999,31.76,4.24,54.880001
6/3/2016,6.35016,569.19397,13.8467,0,0.000238,0,0.00153,0,0,4.86097,0.945202,0,1,43.798,25.530001,46.48,31.620001,4.16,54.939999
6/6/2016,5.7486,585.536987,13.9341,0,0.000236,0,0.001496,0,0,4.95916,1.00688,0,1,44.136002,25.469999,46.240002,31.68,4.47,54.889999
6/7/2016,5.58151,576.596985,14.512,0,0.00024,0,0.001488,0,0,4.77078,1.00501,0,1,46.467999,26.059999,46.330002,31.879999,4.51,54.84
6/8/2016,5.31113,581.64502,14.4177,0,0.000246,0,0.001497,0,0,4.74817,0.999952,0,1,47.104,26.33,46.18,31.889999,4.46,54.939999
6/9/2016,5.43761,574.630005,14.3986,0,0.000265,0,0.001587,0,0,4.69312,1.11488,0,1,45.872002,26.23,47.380001,31.940001,4.52,54.98
6/10/2016,5.43579,577.469971,13.9086,0,0.00026,0,0.001573,0,0,4.84,1.14706,0,1,43.757999,25.860001,46.200001,32.040001,4.32,53.830002
6/13/2016,5.41732,704.375977,17.602699,0,0.000298,0,0.001561,0,0,5.29032,1.28224,0,1,43.574001,25.629999,46.790001,32.169998,4.4,52.830002
6/14/2016,5.36449,685.559021,18.8932,0,0.00032,0,0.001754,0,0,5.20402,1.38593,0,1,42.992001,25.57,46.880001,32.139999,4.39,52.700001
6/15/2016,5.4045,694.468994,18.3543,0,0.000313,0,0.001668,0,0,5.23978,1.46448,0,1,43.540001,25.84,47.360001,31.610001,4.42,53.279999
6/16/2016,5.32262,766.307983,20.5886,0,0.000335,0,0.001722,0,0,5.66079,1.58343,0,0.999999,43.585999,25.860001,47.549999,31.690001,4.75,53.419998
6/17/2016,5.34821,748.908997,15.3768,0,0.000321,0,0.001697,0,0,5.59327,1.75499,0,0.999999,43.094002,25.85,46.720001,31.76,5.26,53.549999
6/20/2016,5.53245,737.226013,11.8395,0,0.000323,0,0.001774,0,0,5.29454,1.83363,0,1,43.939999,26.370001,47.560001,32.169998,5.1,53.889999
6/21/2016,5.66105,666.651978,13.3067,0,0.000307,0,0.001711,0,0,4.82175,1.6086,0,1,43.922001,26.59,47.27,32.32,5.45,53.880001
6/22/2016,5.58844,596.116028,13.0951,0,0.000266,0,0.00162,0,0,3.9107,1.4955,0,1,39.332001,26.540001,47.23,32.290001,5.02,54.040001
6/23/2016,5.59132,623.97699,13.6762,0,0.00028,0,0.001666,0,0,3.85051,1.5578,0,1,39.279999,26.809999,48.490002,32.990002,5.21,55.549999
6/24/2016,5.53405,665.299011,14.3321,0,0.000281,0,0.001786,0,0,4.2791,1.58891,0,1.00001,38.630001,25.68,45.73,31.549999,4.88,52.119999
6/27/2016,5.46792,655.275024,13.8839,0,0.000288,0,0.002657,0,0,4.11985,1.47528,0,0.999951,39.709999,24.9,45.240002,30.719999,4.72,51.139999
6/28/2016,5.47294,647.000977,12.1756,0,0.000301,0,0.002333,0,0,4.10066,1.48517,0,1,40.358002,25.26,45.900002,31.190001,5.12,52.509998
6/29/2016,5.56589,639.890015,12.6112,0,0.000296,0,0.00204,0,0,4.06188,1.54559,0,1,42.037998,25.799999,46.650002,31.93,5.13,53.549999
6/30/2016,5.62056,673.336975,12.4615,0,0.000304,0,0.002143,0,0,4.1935,1.6055,0,1,42.456001,26.23,47.009998,32.799999,5.14,53.57
7/1/2016,5.76272,676.296021,12.1995,0,0.000302,0,0.002035,0,0,4.25597,1.65917,0,1,43.299999,26.530001,46.66,32.75,5.07,53
7/5/2016,5.75671,670.627014,10.6114,0,0.000287,0,0.001869,0,0,4.45228,1.73427,0,1,42.796001,26.26,47.349998,32.68,4.96,51.939999
7/6/2016,5.73832,677.330994,10.5289,0,0.000284,0,0.001846,0,0,4.46822,1.93859,0,1,42.888,26.15,47.650002,32.970001,5.04,52.369999
7/7/2016,5.68136,640.562012,10.1094,0,0.000275,0,0.00174,0,0,4.11188,1.90277,0,0.999991,43.188,26.309999,48.889999,33.200001,5.02,52.93
7/8/2016,5.64162,666.52301,11.3946,0,0.000277,0,0.00187,0,0,4.21991,1.98116,0,0.999999,43.355999,26.73,50.849998,34,5.1,54.189999
7/11/2016,5.65403,647.658997,10.459,0,0.000267,0,0.001809,0,0,4.08544,1.98334,0,1.00016,44.956001,27.200001,52.02,34.380001,5.01,54.119999
7/12/2016,5.64289,664.551025,10.5161,0,0.000265,0,0.001991,0,0,4.15328,1.98716,0,1,44.93,26.969999,52.799999,34.939999,5.14,54.619999
7/13/2016,5.58161,654.468018,10.5005,0,0.000263,0,0.002164,0,0,4.13855,1.93458,0,1,44.506001,26.889999,52.779999,35.009998,5.09,54.830002
7/14/2016,5.60389,658.078003,11.5132,0,0.000262,0,0.002039,0,0,4.14846,2.00704,0,1,44.306,27.110001,53.32,35.200001,5.17,54.880001
7/15/2016,5.54819,663.255005,11.9516,0,0.000264,0,0.001977,0,0,4.15977,1.99138,0,1,44.080002,27.01,52.700001,35.07,5.14,54.75
7/18/2016,5.58164,673.106018,11.0344,0,0.000252,0,0.001982,0,0,4.14822,1.95463,0,1,45.25,27.639999,52.970001,35.049999,5.51,55.349998
7/19/2016,5.49839,672.864014,11.6191,0,0.000245,0,0.0019,0,0,4.14916,1.90237,0,1.00001,45.051998,27.27,53.52,35.150002,5.41,55.139999
7/20/2016,5.61574,665.684998,12.4506,0,0.000244,0,0.001862,0,0,4.12506,1.76275,0,1,45.672001,27.549999,54.220001,35.689999,5.41,55.82
7/21/2016,5.3846,665.012024,12.6507,0,0.000237,0,0.001839,0,0,4.12023,1.73985,0,1,44.099998,27.48,53.220001,34.27,5.22,59.93
7/22/2016,5.17022,650.619019,14.6619,0,0.000237,0,0.001824,0,0,4.03829,1.82988,0,1,44.453999,27.74,54.669998,34.66,5.84,61.150002
7/25/2016,4.24993,654.096985,13.8361,0,0.000245,0,0.002143,0,0,4.03204,1.84536,0,0.999999,46.001999,27.860001,55.68,34.689999,6.7,60.73
7/26/2016,4.07423,651.783997,11.9895,0,0.00024,0,0.001939,0,0,3.97024,1.82572,0,1,45.902,28.33,56.630001,35.09,6.98,61.349998
7/27/2016,3.77176,654.35199,12.9728,0,0.000237,0,0.001931,0,0,3.95589,1.94309,0,1,45.698002,28.1,56.060001,34.830002,6.85,62.509998
7/28/2016,3.78426,655.034973,12.8436,0,0.000238,0,0.001948,0,0,3.96774,1.85362,0,1,46.122002,28.139999,56.18,34.77,6.82,62.43
7/29/2016,3.85928,656.992004,12.7946,0,0.000238,0,0.002013,0,0,4.07744,1.89198,0,1.00008,46.958,27.780001,57.099998,34.860001,6.86,62.580002
8/1/2016,4.02599,606.271973,10.9416,0,0.000223,0,0.001874,0,0,3.86342,1.69627,0,0.999999,46.001999,28.620001,56.73,34.849998,6.64,61.849998
8/2/2016,4.12112,547.465027,8.78728,0,0.000206,0,0.001736,0,0,3.63958,1.48521,0,0.999995,45.439999,28.16,56.040001,34.560001,6.26,60.599998
8/3/2016,4.24191,566.35498,10.2939,0,0.000214,0,0.001804,0,0,3.71923,1.57481,0,0.999996,45.158001,28.16,56.189999,34.25,6.3,61.009998
8/4/2016,4.27811,578.289001,11.0428,0,0.000215,0,0.001879,0,0,3.74845,1.84921,0,0.999996,46.122002,28.4,57.23,34.580002,6.47,60.98
8/5/2016,4.33154,575.04303,10.9254,0,0.000218,0,0.0019,0,0,3.72904,1.79256,0,0.999833,46.006001,28.790001,58.200001,34.98,6.61,62
8/8/2016,4.37696,591.054016,11.2454,0,0.000237,0,0.001848,0,0,3.78551,1.90121,0,0.999557,45.231998,29.09,58.740002,35.040001,6.68,61.580002
8/9/2016,4.23291,587.801025,12.2443,0,0.000237,0,0.001871,0,0,3.75975,2.04886,0,0.999557,45.816002,29.4,58.889999,34.919998,6.6,61.990002
8/10/2016,4.17379,592.103027,12.1432,0,0.000239,0,0.001892,0,0,3.72242,2.01437,0,0.97356,45.130001,29.219999,58.509998,34.529999,6.49,61.709999
8/11/2016,4.16196,589.119995,11.6909,0,0.000235,0,0.001889,0,0,3.74217,1.97662,0,0.962375,44.981998,29.139999,59.700001,34.68,6.58,61.740002
8/12/2016,4.08314,587.559021,11.7785,0,0.000239,0,0.001831,0,0,3.70935,1.94901,0,0.962058,45.122002,29.24,63.040001,34.57,6.73,61.709999
8/15/2016,4.1286,567.23999,11.2184,0,0.000238,0,0.002019,0,0,3.57708,2.18056,0,0.999999,45.118,29.389999,62.98,34.91,6.95,62.43
8/16/2016,4.21275,577.439026,11.1397,0,0.000258,0,0.002016,0,0,3.63772,2.20473,0,1,44.722,29.08,62.599998,35.209999,6.78,62.07
8/17/2016,4.13957,573.216003,10.7528,0,0.000247,0,0.001993,0,0,3.59944,2.23777,0,1,44.647999,28.98,61.150002,35.02,6.68,62.279999
8/18/2016,4.20188,574.317993,10.7561,0,0.000247,0,0.001976,0,0,3.60712,2.19232,0,1,44.702,29.16,62.099998,34.970001,7.04,63.040001
8/19/2016,4.26813,575.630005,10.7487,0,0.000233,0,0.001963,0,0,3.60409,2.30393,0,1,45,28.639999,62.259998,35.240002,7.62,62.759998
8/22/2016,4.42172,586.752991,11.1209,0,0.000229,0,0.001919,0,0,3.65726,3.98921,0,1,44.585999,28.4,62.52,35.360001,7.58,62.830002
8/23/2016,4.47264,583.414978,11.0306,0,0.000227,0,0.001878,0,0,3.93073,4.71534,0,1,44.967999,28.5,62.91,35.400002,7.67,63.09
8/24/2016,4.5957,580.182007,11.036,0,0.000231,0,0.001888,0,0,3.85505,4.42438,0,1,44.523998,28.389999,61.939999,35.150002,7.43,62.610001
8/25/2016,4.49386,577.760986,11.3574,0,0.000229,0,0.001874,0,0,3.80207,4.14717,0,1,44.192001,28.6,61.529999,35.09,7.47,62.639999
8/26/2016,4.4005,579.651001,11.2954,0,0.000231,0,0.001888,0,0,3.82638,4.17985,0,1,43.998001,28.639999,62.029999,35.259998,7.67,62.970001
8/29/2016,4.27238,574.106995,10.9838,0,0.000225,0,0.00183,0,0,3.75952,8.49556,0,1,43.040001,28.700001,61.990002,35.549999,7.59,62.98
8/30/2016,4.35535,577.502991,11.2289,0,0.000233,0,0.00185,0,0,3.80406,8.49091,0,1,42.268002,28.620001,61.630001,35.700001,7.49,62.939999
8/31/2016,4.28781,575.471985,11.6724,0,0.000235,0,0.001906,0,0,3.79744,8.58262,0,1,42.402,28.74,61.34,35.889999,7.4,63.07
9/1/2016,4.33948,572.302979,11.9949,0,0.000232,0,0.001887,0,0,3.83201,8.00396,0,1,40.153999,28.959999,63.150002,36.02,7.35,63.470001
9/2/2016,4.43869,575.536987,12.113,0,0.000235,0,0.001885,0,0,3.82457,10.2135,0,1,39.556,29.139999,62.529999,36.080002,7.51,63.349998
9/6/2016,4.34396,610.435974,11.6891,0,0.000241,0,0.001925,0,0,3.97236,12.4551,0,1,40.566002,29.49,63.119999,36.57,7.34,63.09
9/7/2016,4.42153,614.544006,11.5479,0,0.000242,0,0.001925,0,0,3.96988,11.8299,0,1,40.341999,29.82,62.189999,36.459999,6.84,62.43
9/8/2016,4.43877,626.315979,11.3459,0,0.000228,0,0.001931,0,0,3.98834,12.743,0,1,39.472,29.790001,62.639999,36.439999,6.23,62.689999
9/9/2016,4.39136,622.861023,11.6528,0,0.00023,0,0.00202,0,0,3.96999,12.4273,0,1,38.894001,28.59,59.52,35.439999,5.9,60.52
9/12/2016,4.5635,608.242981,11.8937,0,0.000226,0,0.00194,0,0,3.82319,10.032,0,1.0007,39.66,28.99,60.75,36.080002,5.94,62.25
9/13/2016,4.70483,609.241028,11.9187,0,0.000225,0,0.001951,0,0,3.82171,10.8838,0,1.00001,39.209999,28.49,59.869999,35.610001,5.74,61.290001
9/14/2016,4.73753,610.684021,11.9232,0,0.000226,0,0.001963,0,0,3.83216,10.5083,0,1,39.282001,28.620001,60.400002,35.619999,6.04,61.59
9/15/2016,4.79588,607.155029,11.937,0,0.000233,0,0.002319,0,0,3.81192,9.4132,0,0.999993,40.084,29.18,62.689999,36.560001,6.02,62.540001
9/16/2016,4.79673,606.973022,12.5558,0,0.00025,0,0.002082,0,0,3.80619,8.91087,0,0.999999,41.080002,28.91,62.84,37.669998,6.05,62.990002
9/19/2016,4.65106,609.22699,13.189,0,0.000236,0,0.002127,0,0,3.83116,10.5641,0,0.999999,41.268002,29.93,63.669998,37.16,6.16,62.860001
9/20/2016,4.58934,608.312012,14.4303,0,0.000232,0,0.002052,0,0,3.84207,11.1464,0,0.999999,40.928001,29.9,63.09,37.139999,6.17,62.700001
